lap,time,velocity,lookahead,x,y
3,2.127023458480835,10.626415252685547,4.122801303863525,-20.73016396854222,-5.063625951481297
3,2.1332619190216064,10.626415252685547,4.122801303863525,-20.819449055606885,-5.122996971606439
3,2.1345303058624268,10.626415252685547,4.122801303863525,-20.819449055606885,-5.122996971606439
3,2.1395089626312256,10.626415252685547,4.122801303863525,-20.90821910409186,-5.182809560624933
3,2.1425812244415283,10.626415252685547,4.122801303863525,-20.90821910409186,-5.182809560624933
3,2.1484570503234863,10.591543197631836,4.109272003173828,-20.90821910409186,-5.182809560624933
3,2.150639533996582,10.591543197631836,4.109272003173828,-20.996488662105406,-5.243038024287098
3,2.1553611755371094,10.591543197631836,4.109272003173828,-20.996488662105406,-5.243038024287098
3,2.1606876850128174,10.591543197631836,4.109272003173828,-21.08423941169534,-5.3037045933687414
3,2.1625707149505615,10.591543197631836,4.109272003173828,-21.08423941169534,-5.3037045933687414
3,2.1672861576080322,10.55635929107666,4.095621109008789,-21.08423941169534,-5.3037045933687414
3,2.1705193519592285,10.55635929107666,4.095621109008789,-21.171485662072307,-5.364783044631599
3,2.174725294113159,10.55635929107666,4.095621109008789,-21.171485662072307,-5.364783044631599
3,2.1797385215759277,10.55635929107666,4.095621109008789,-21.258208457268296,-5.426294716403546
3,2.183946371078491,10.55635929107666,4.095621109008789,-21.258208457268296,-5.426294716403546
3,2.1876749992370605,10.520987510681152,4.081897735595703,-21.258208457268296,-5.426294716403546
3,2.1908769607543945,10.520987510681152,4.081897735595703,-21.344422237968743,-5.488213054531696
3,2.1950738430023193,10.520987510681152,4.081897735595703,-21.344422237968743,-5.488213054531696
3,2.199751138687134,10.520987510681152,4.081897735595703,-21.430107688228134,-5.550558698755748
3,2.202686071395874,10.520987510681152,4.081897735595703,-21.430107688228134,-5.550558698755748
3,2.217339277267456,10.485397338867188,4.068089485168457,-21.430107688228134,-5.550558698755748
3,2.2225286960601807,10.485397338867188,4.068089485168457,-21.515279485479144,-5.61330484450595
3,2.2247447967529297,10.485397338867188,4.068089485168457,-21.515279485479144,-5.61330484450595
3,2.236361026763916,10.485397338867188,4.068089485168457,-21.515279485479144,-5.61330484450595
3,2.237380266189575,10.485397338867188,4.068089485168457,-21.59991802619679,-5.67647151654859
3,2.2425198554992676,10.485397338867188,4.068089485168457,-21.684081866266215,-5.740030648252654
3,2.245042085647583,10.485397338867188,4.054159641265869,-21.684081866266215,-5.740030648252654
3,2.2466530799865723,10.449492454528809,4.054159641265869,-21.684081866266215,-5.740030648252654
3,2.253575325012207,10.449492454528809,4.054159641265869,-21.7677984858852,-5.803929467051679
3,2.254890203475952,10.449492454528809,4.054159641265869,-21.7677984858852,-5.803929467051679
3,2.2605690956115723,10.413414001464844,4.040162086486816,-21.851021318916644,-5.868158657254422
3,2.269360303878784,10.413414001464844,4.040162086486816,-21.851021318916644,-5.868158657254422
3,2.271080255508423,10.413414001464844,4.040162086486816,-21.93377352511684,-5.932686771869815
3,2.275739908218384,10.413414001464844,4.040162086486816,-21.93377352511684,-5.932686771869815
3,2.2819809913635254,10.377144813537598,4.026090145111084,-22.016070750762456,-5.997547677259872
3,2.2852792739868164,10.377144813537598,4.026090145111084,-22.016070750762456,-5.997547677259872
3,2.2866508960723877,10.340578079223633,4.011903285980225,-22.016070750762456,-5.997547677259872
3,2.29284930229187,10.340578079223633,4.011903285980225,-22.097908897261735,-6.062677451696553
3,2.29467511177063,10.340578079223633,4.011903285980225,-22.097908897261735,-6.062677451696553
3,2.299131155014038,10.340578079223633,4.011903285980225,-22.1792550664633,-6.128061281331144
3,2.3058011531829834,10.340578079223633,4.011903285980225,-22.1792550664633,-6.128061281331144
3,2.308720350265503,10.303860664367676,3.9976577758789062,-22.1792550664633,-6.128061281331144
3,2.3106529712677,10.303860664367676,3.9976577758789062,-22.260145040103545,-6.1936638371739425
3,2.316101551055908,10.303860664367676,3.9976577758789062,-22.260145040103545,-6.1936638371739425
3,2.321110248565674,10.303860664367676,3.9976577758789062,-22.340577339625185,-6.259493953078473
3,2.3226606845855713,10.303860664367676,3.9976577758789062,-22.340577339625185,-6.259493953078473
3,2.3269803524017334,10.266988754272461,3.983351945877075,-22.340577339625185,-6.259493953078473
3,2.3308961391448975,10.266988754272461,3.983351945877075,-22.42058754210202,-6.325513244222085
3,2.3350253105163574,10.266988754272461,3.983351945877075,-22.42058754210202,-6.325513244222085
3,2.3391246795654297,10.266988754272461,3.983351945877075,-22.500173966122095,-6.3917275754468
3,2.3495047092437744,10.266988754272461,3.983351945877075,-22.500173966122095,-6.3917275754468
3,2.352506160736084,10.229866981506348,3.968949794769287,-22.579398623208043,-6.458120092667791
3,2.35557222366333,10.229866981506348,3.968949794769287,-22.579398623208043,-6.458120092667791
3,2.360105514526367,10.229866981506348,3.968949794769287,-22.658255215450776,-6.524689691316622
3,2.362583637237549,10.229866981506348,3.968949794769287,-22.658255215450776,-6.524689691316622
3,2.3668301105499268,10.21092414855957,3.9616005420684814,-22.658255215450776,-6.524689691316622
3,2.37188982963562,10.21092414855957,3.9616005420684814,-22.73676241017685,-6.591379254030068
3,2.3749828338623047,10.21092414855957,3.9616005420684814,-22.73676241017685,-6.591379254030068
3,2.3793208599090576,10.21092414855957,3.9616005420684814,-22.814931153363066,-6.658202098886874
3,2.3855199813842773,10.21092414855957,3.9616005420684814,-22.814931153363066,-6.658202098886874
3,2.386972188949585,10.155304908752441,3.940021514892578,-22.814931153363066,-6.658202098886874
3,2.390577554702759,10.155304908752441,3.940021514892578,-22.892781785417462,-6.725101836149625
3,2.3985178470611572,10.155304908752441,3.940021514892578,-22.892781785417462,-6.725101836149625
3,2.4011471271514893,10.155304908752441,3.940021514892578,-22.970280886767107,-6.792090865475994
3,2.4028453826904297,10.155304908752441,3.940021514892578,-22.970280886767107,-6.792090865475994
3,2.40850567817688,10.11780834197998,3.925473690032959,-22.970280886767107,-6.792090865475994
3,2.418982982635498,10.11780834197998,3.925473690032959,-23.04741038491967,-6.859194618681452
3,2.419473886489868,10.11780834197998,3.925473690032959,-23.12420607184509,-6.926375385382267
3,2.4231934547424316,10.11780834197998,3.925473690032959,-23.12420607184509,-6.926375385382267
3,2.428171157836914,10.080252647399902,3.910902976989746,-23.12420607184509,-6.926375385382267
3,2.43220853805542,10.080252647399902,3.910902976989746,-23.200661798108616,-6.993642790745254
3,2.4348225593566895,10.080252647399902,3.910902976989746,-23.200661798108616,-6.993642790745254
3,2.441016674041748,10.080252647399902,3.910902976989746,-23.276806971161133,-7.060965400069444
3,2.4434099197387695,10.080252647399902,3.910902976989746,-23.276806971161133,-7.060965400069444
3,2.4470303058624268,10.042638778686523,3.8963098526000977,-23.276806971161133,-7.060965400069444
3,2.451568126678467,10.042638778686523,3.8963098526000977,-23.352629792041196,-7.128357968032857
3,2.4547295570373535,10.042638778686523,3.8963098526000977,-23.352629792041196,-7.128357968032857
3,2.4610376358032227,10.042638778686523,3.8963098526000977,-23.42815497870441,-7.195793696768194
3,2.4649858474731445,10.042638778686523,3.8963098526000977,-23.42815497870441,-7.195793696768194
3,2.4673373699188232,10.00497817993164,3.8816981315612793,-23.42815497870441,-7.195793696768194
3,2.4708774089813232,10.00497817993164,3.8816981315612793,-23.503366558529624,-7.263291090202785
3,2.4763998985290527,10.00497817993164,3.8816981315612793,-23.503366558529624,-7.263291090202785
3,2.479524612426758,10.00497817993164,3.8816981315612793,-23.578285845106283,-7.330826750952759
3,2.4827048778533936,10.00497817993164,3.8816981315612793,-23.578285845106283,-7.330826750952759
3,2.4871602058410645,9.967330932617188,3.8670921325683594,-23.578285845106283,-7.330826750952759
3,2.493032932281494,9.967330932617188,3.8670921325683594,-23.65289383812652,-7.398421903429744
3,2.4961581230163574,9.967330932617188,3.8670921325683594,-23.65289383812652,-7.398421903429744
3,2.4992287158966064,9.967330932617188,3.8670921325683594,-23.727209445671722,-7.466055631854385
3,2.5026893615722656,9.967330932617188,3.8670921325683594,-23.727209445671722,-7.466055631854385
3,2.5087478160858154,9.92970085144043,3.852492570877075,-23.727209445671722,-7.466055631854385
3,2.5110180377960205,9.92970085144043,3.852492570877075,-23.80121146044195,-7.533751046965338
3,2.51460599899292,9.92970085144043,3.852492570877075,-23.80121146044195,-7.533751046965338
3,2.519850015640259,9.92970085144043,3.852492570877075,-23.874917106161238,-7.601488979110818
3,2.5227372646331787,9.92970085144043,3.852492570877075,-23.874917106161238,-7.601488979110818
3,2.527693510055542,9.892182350158691,3.8379359245300293,-23.874917106161238,-7.601488979110818
3,2.532905101776123,9.892182350158691,3.8379359245300293,-23.9483036517319,-7.669293840275986
3,2.5345818996429443,9.892182350158691,3.8379359245300293,-23.9483036517319,-7.669293840275986
3,2.5400803089141846,9.892182350158691,3.8379359245300293,-24.021387234651613,-7.737147694139269
3,2.5440173149108887,9.892182350158691,3.8379359245300293,-24.021387234651613,-7.737147694139269
3,2.54728627204895,9.854787826538086,3.823427677154541,-24.021387234651613,-7.737147694139269
3,2.550511121749878,9.854787826538086,3.823427677154541,-24.094144052009106,-7.805075743015307
